"row_key","row_index","label","start","end","duration","color_rgba"
"Traveller_030","2","Attraction2","4955.05","5963.6","1008.55","f39c12ff"
"Traveller_030","2","Travelling","5963.6","6577.5","613.9","3498dbff"
"Traveller_029","1","Attraction2","5963.6","6972.15","1008.55","f39c12ff"
"Traveller_033","5","Travelling","6051.3","7279.1","1227.8","3498dbff"
"Traveller_028","0","Travelling","4823.5","6270.55","1447.05","3498dbff"
"Traveller_028","0","Waiting","6270.55","6270.55","0.0","2ecc71ff"
"Traveller_028","0","Attraction","6270.55","7279.1","1008.55","f39c12ff"
"Traveller_031","3","Travelling","5832.05","6489.8","657.75","3498dbff"
"Traveller_031","3","Waiting","6489.8","6972.15","482.35","2ecc71ff"
"Traveller_030","2","Travelling","5963.6","6577.5","613.9","3498dbff"
"Traveller_030","2","Waiting","6577.5","6577.5","0.0","2ecc71ff"
"Traveller_030","2","Attraction3","6577.5","7586.05","1008.55","f39c12ff"
"Traveller_032","4","Travelling","5042.75","6972.15","1929.4","3498dbff"
"Traveller_032","4","Waiting","6972.15","7980.7","1008.55","2ecc71ff"
"Traveller_029","1","Attraction2","5963.6","6972.15","1008.55","f39c12ff"
"Traveller_029","1","Travelling","6972.15","7980.7","1008.55","3498dbff"
"Traveller_031","3","Waiting","6489.8","6972.15","482.35","2ecc71ff"
"Traveller_031","3","Attraction2","6972.15","7980.7","1008.55","f39c12ff"
"Traveller_034","6","Travelling","7059.85","8901.55","1841.7","3498dbff"
"Traveller_033","5","Travelling","6051.3","7279.1","1227.8","3498dbff"
"Traveller_033","5","Waiting","7279.1","8989.25","1710.15","2ecc71ff"
"Traveller_028","0","Attraction","6270.55","7279.1","1008.55","f39c12ff"
"Traveller_028","0","Travelling","7279.1","8287.65","1008.55","3498dbff"
"Traveller_030","2","Attraction3","6577.5","7586.05","1008.55","f39c12ff"
"Traveller_030","2","Travelling","7586.05","9033.1","1447.05","3498dbff"
"Traveller_029","1","Travelling","6972.15","7980.7","1008.55","3498dbff"
"Traveller_029","1","Waiting","7980.7","7980.7","0.0","2ecc71ff"
"Traveller_029","1","Attraction","7980.7","8989.25","1008.55","f39c12ff"
"Traveller_031","3","Attraction2","6972.15","7980.7","1008.55","f39c12ff"
"Traveller_031","3","Travelling","7980.7","9076.95","1096.25","3498dbff"
"Traveller_032","4","Waiting","6972.15","7980.7","1008.55","2ecc71ff"
"Traveller_032","4","Attraction2","7980.7","8989.25","1008.55","f39c12ff"
"Traveller_035","7","Travelling","8024.55","9953.95","1929.4","3498dbff"
"Traveller_028","0","Travelling","7279.1","8287.65","1008.55","3498dbff"
"Traveller_028","0","Waiting","8287.65","9997.8","1710.15","2ecc71ff"
"Traveller_034","6","Travelling","7059.85","8901.55","1841.7","3498dbff"
"Traveller_034","6","Waiting","8901.55","8989.25","87.7","2ecc71ff"
"Traveller_032","4","Attraction2","7980.7","8989.25","1008.55","f39c12ff"
"Traveller_032","4","Travelling","8989.25","9603.15","613.9","3498dbff"
"Traveller_029","1","Attraction","7980.7","8989.25","1008.55","f39c12ff"
"Traveller_029","1","Travelling","8989.25","9997.8","1008.55","3498dbff"
"Traveller_033","5","Waiting","7279.1","8989.25","1710.15","2ecc71ff"
"Traveller_033","5","Attraction2","8989.25","9997.8","1008.55","f39c12ff"
"Traveller_034","6","Waiting","8901.55","8989.25","87.7","2ecc71ff"
"Traveller_034","6","Attraction","8989.25","9997.8","1008.55","f39c12ff"
"Traveller_036","8","Travelling","9033.1","9647.0","613.9","3498dbff"
"Traveller_030","2","Travelling","7586.05","9033.1","1447.05","3498dbff"
"Traveller_030","2","Waiting","9033.1","9997.8","964.7","2ecc71ff"
"Traveller_031","3","Travelling","7980.7","9076.95","1096.25","3498dbff"
"Traveller_031","3","Waiting","9076.95","11006.35","1929.4","2ecc71ff"
"Traveller_032","4","Travelling","8989.25","9603.15","613.9","3498dbff"
"Traveller_032","4","Waiting","9603.15","9603.15","0.0","2ecc71ff"
"Traveller_032","4","Attraction3","9603.15","10611.7","1008.55","f39c12ff"
"Traveller_036","8","Travelling","9033.1","9647.0","613.9","3498dbff"
"Traveller_036","8","Waiting","9647.0","10611.7","964.7","2ecc71ff"
"Traveller_035","7","Travelling","8024.55","9953.95","1929.4","3498dbff"
"Traveller_035","7","Waiting","9953.95","11006.35","1052.4","2ecc71ff"
"Traveller_029","1","Travelling","8989.25","9997.8","1008.55","3498dbff"
"Traveller_029","1","Waiting","9997.8","12014.9","2017.1","2ecc71ff"
"Traveller_033","5","Attraction2","8989.25","9997.8","1008.55","f39c12ff"
"Traveller_033","5","Travelling","9997.8","10524.0","526.2","3498dbff"
"Traveller_034","6","Attraction","8989.25","9997.8","1008.55","f39c12ff"
"Traveller_034","6","Travelling","9997.8","11444.85","1447.05","3498dbff"
"Traveller_028","0","Waiting","8287.65","9997.8","1710.15","2ecc71ff"
"Traveller_028","0","Attraction2","9997.8","11006.35","1008.55","f39c12ff"
"Traveller_030","2","Waiting","9033.1","9997.8","964.7","2ecc71ff"
"Traveller_030","2","Attraction","9997.8","11006.35","1008.55","f39c12ff"
"Traveller_037","9","Travelling","10041.65","11883.35","1841.7","3498dbff"
"Traveller_033","5","Travelling","9997.8","10524.0","526.2","3498dbff"
"Traveller_033","5","Waiting","10524.0","11620.25","1096.25","2ecc71ff"
"Traveller_032","4","Attraction3","9603.15","10611.7","1008.55","f39c12ff"
"Traveller_032","4","Travelling","10611.7","11137.9","526.2","3498dbff"
"Traveller_036","8","Waiting","9647.0","10611.7","964.7","2ecc71ff"
"Traveller_036","8","Attraction3","10611.7","11620.25","1008.55","f39c12ff"
"Traveller_028","0","Attraction2","9997.8","11006.35","1008.55","f39c12ff"
"Traveller_028","0","Travelling","11006.35","12014.9","1008.55","3498dbff"
"Traveller_030","2","Attraction","9997.8","11006.35","1008.55","f39c12ff"
"Traveller_030","2","Travelling","11006.35","12453.4","1447.05","3498dbff"
"Traveller_035","7","Waiting","9953.95","11006.35","1052.4","2ecc71ff"
"Traveller_035","7","Attraction2","11006.35","12014.9","1008.55","f39c12ff"
"Traveller_031","3","Waiting","9076.95","11006.35","1929.4","2ecc71ff"
"Traveller_031","3","Attraction","11006.35","12014.9","1008.55","f39c12ff"
"Traveller_038","10","Travelling","11050.2","12891.9","1841.7","3498dbff"
"Traveller_032","4","Travelling","10611.7","11137.9","526.2","3498dbff"
"Traveller_032","4","Waiting","11137.9","13023.45","1885.55","2ecc71ff"
"Traveller_034","6","Travelling","9997.8","11444.85","1447.05","3498dbff"
"Traveller_034","6","Waiting","11444.85","12628.8","1183.95","2ecc71ff"
"Traveller_036","8","Attraction3","10611.7","11620.25","1008.55","f39c12ff"
"Traveller_036","8","Travelling","11620.25","12278.0","657.75","3498dbff"
"Traveller_033","5","Waiting","10524.0","11620.25","1096.25","2ecc71ff"
"Traveller_033","5","Attraction3","11620.25","12628.8","1008.55","f39c12ff"
"Traveller_037","9","Travelling","10041.65","11883.35","1841.7","3498dbff"
"Traveller_037","9","Waiting","11883.35","12014.9","131.55","2ecc71ff"
"Traveller_028","0","Travelling","11006.35","12014.9","1008.55","3498dbff"
"Traveller_028","0","Waiting","12014.9","13023.45","1008.55","2ecc71ff"
"Traveller_035","7","Attraction2","11006.35","12014.9","1008.55","f39c12ff"
"Traveller_035","7","Travelling","12014.9","12628.8","613.9","3498dbff"
"Traveller_031","3","Attraction","11006.35","12014.9","1008.55","f39c12ff"
"Traveller_031","3","Travelling","12014.9","13418.1","1403.2","3498dbff"
"Traveller_029","1","Waiting","9997.8","12014.9","2017.1","2ecc71ff"
"Traveller_029","1","Attraction2","12014.9","13023.45","1008.55","f39c12ff"
"Traveller_037","9","Waiting","11883.35","12014.9","131.55","2ecc71ff"
"Traveller_037","9","Attraction","12014.9","13023.45","1008.55","f39c12ff"
"Traveller_039","11","Travelling","12058.75","13111.15","1052.4","3498dbff"
"Traveller_036","8","Travelling","11620.25","12278.0","657.75","3498dbff"
"Traveller_036","8","Waiting","12278.0","14032.0","1754.0","2ecc71ff"
"Traveller_030","2","Travelling","11006.35","12453.4","1447.05","3498dbff"
"Traveller_030","2","Waiting","12453.4","13637.35","1183.95","2ecc71ff"
"Traveller_035","7","Travelling","12014.9","12628.8","613.9","3498dbff"
"Traveller_035","7","Waiting","12628.8","14645.9","2017.1","2ecc71ff"
"Traveller_033","5","Attraction3","11620.25","12628.8","1008.55","f39c12ff"
"Traveller_033","5","Travelling","12628.8","13155.0","526.2","3498dbff"
"Traveller_034","6","Waiting","11444.85","12628.8","1183.95","2ecc71ff"
"Traveller_034","6","Attraction3","12628.8","13637.35","1008.55","f39c12ff"
"Traveller_038","10","Travelling","11050.2","12891.9","1841.7","3498dbff"
"Traveller_038","10","Waiting","12891.9","14032.0","1140.1","2ecc71ff"
"Traveller_029","1","Attraction2","12014.9","13023.45","1008.55","f39c12ff"
"Traveller_029","1","Travelling","13023.45","14032.0","1008.55","3498dbff"
"Traveller_037","9","Attraction","12014.9","13023.45","1008.55","f39c12ff"
"Traveller_037","9","Travelling","13023.45","14075.85","1052.4","3498dbff"
"Traveller_032","4","Waiting","11137.9","13023.45","1885.55","2ecc71ff"
"Traveller_032","4","Attraction2","13023.45","14032.0","1008.55","f39c12ff"
"Traveller_028","0","Waiting","12014.9","13023.45","1008.55","2ecc71ff"
"Traveller_028","0","Attraction","13023.45","14032.0","1008.55","f39c12ff"
"Traveller_040","12","Travelling","13067.3","14865.15","1797.85","3498dbff"
"Traveller_039","11","Travelling","12058.75","13111.15","1052.4","3498dbff"
"Traveller_039","11","Waiting","13111.15","15040.55","1929.4","2ecc71ff"
"Traveller_033","5","Travelling","12628.8","13155.0","526.2","3498dbff"
"Traveller_033","5","Waiting","13155.0","15040.55","1885.55","2ecc71ff"
"Traveller_031","3","Travelling","12014.9","13418.1","1403.2","3498dbff"
"Traveller_031","3","Waiting","13418.1","15654.45","2236.35","2ecc71ff"
"Traveller_034","6","Attraction3","12628.8","13637.35","1008.55","f39c12ff"
"Traveller_034","6","Travelling","13637.35","14163.55","526.2","3498dbff"
"Traveller_030","2","Waiting","12453.4","13637.35","1183.95","2ecc71ff"
"Traveller_030","2","Attraction3","13637.35","14645.9","1008.55","f39c12ff"
"Traveller_041","13","Travelling","14032.0","15873.7","1841.7","3498dbff"
"Traveller_029","1","Travelling","13023.45","14032.0","1008.55","3498dbff"
"Traveller_029","1","Waiting","14032.0","16049.1","2017.1","2ecc71ff"
"Traveller_032","4","Attraction2","13023.45","14032.0","1008.55","f39c12ff"
"Traveller_032","4","Travelling","14032.0","14558.2","526.2","3498dbff"
"Traveller_028","0","Attraction","13023.45","14032.0","1008.55","f39c12ff"
"Traveller_036","8","Waiting","12278.0","14032.0","1754.0","2ecc71ff"
"Traveller_036","8","Attraction2","14032.0","15040.55","1008.55","f39c12ff"
"Traveller_038","10","Waiting","12891.9","14032.0","1140.1","2ecc71ff"
"Traveller_038","10","Attraction","14032.0","15040.55","1008.55","f39c12ff"
"Traveller_037","9","Travelling","13023.45","14075.85","1052.4","3498dbff"
"Traveller_037","9","Waiting","14075.85","16049.1","1973.25","2ecc71ff"
"Traveller_034","6","Travelling","13637.35","14163.55","526.2","3498dbff"
"Traveller_034","6","Waiting","14163.55","17057.65","2894.1","2ecc71ff"
"Traveller_032","4","Travelling","14032.0","14558.2","526.2","3498dbff"
"Traveller_032","4","Waiting","14558.2","16663.0","2104.8","2ecc71ff"
"Traveller_030","2","Attraction3","13637.35","14645.9","1008.55","f39c12ff"
"Traveller_030","2","Travelling","14645.9","16092.95","1447.05","3498dbff"
"Traveller_035","7","Waiting","12628.8","14645.9","2017.1","2ecc71ff"
"Traveller_035","7","Attraction3","14645.9","15654.45","1008.55","f39c12ff"
"Traveller_040","12","Travelling","13067.3","14865.15","1797.85","3498dbff"
"Traveller_040","12","Waiting","14865.15","17671.55","2806.4","2ecc71ff"
"Traveller_042","14","Travelling","15040.55","16268.35","1227.8","3498dbff"
"Traveller_036","8","Attraction2","14032.0","15040.55","1008.55","f39c12ff"
"Traveller_036","8","Travelling","15040.55","16136.8","1096.25","3498dbff"
"Traveller_038","10","Attraction","14032.0","15040.55","1008.55","f39c12ff"
"Traveller_038","10","Travelling","15040.55","16092.95","1052.4","3498dbff"
"Traveller_033","5","Waiting","13155.0","15040.55","1885.55","2ecc71ff"
"Traveller_033","5","Attraction2","15040.55","16049.1","1008.55","f39c12ff"
"Traveller_039","11","Waiting","13111.15","15040.55","1929.4","2ecc71ff"
"Traveller_039","11","Attraction","15040.55","16049.1","1008.55","f39c12ff"
"Traveller_035","7","Attraction3","14645.9","15654.45","1008.55","f39c12ff"
"Traveller_035","7","Travelling","15654.45","16180.65","526.2","3498dbff"
"Traveller_031","3","Waiting","13418.1","15654.45","2236.35","2ecc71ff"
"Traveller_031","3","Attraction3","15654.45","16663.0","1008.55","f39c12ff"
"Traveller_041","13","Travelling","14032.0","15873.7","1841.7","3498dbff"
"Traveller_041","13","Waiting","15873.7","17057.65","1183.95","2ecc71ff"
"Traveller_043","15","Travelling","16049.1","17276.9","1227.8","3498dbff"
"Traveller_033","5","Attraction2","15040.55","16049.1","1008.55","f39c12ff"
"Traveller_033","5","Travelling","16049.1","16575.3","526.2","3498dbff"
"Traveller_039","11","Attraction","15040.55","16049.1","1008.55","f39c12ff"
"Traveller_039","11","Travelling","16049.1","17540.0","1490.9","3498dbff"
"Traveller_037","9","Waiting","14075.85","16049.1","1973.25","2ecc71ff"
"Traveller_037","9","Attraction2","16049.1","17057.65","1008.55","f39c12ff"
"Traveller_029","1","Waiting","14032.0","16049.1","2017.1","2ecc71ff"
"Traveller_029","1","Attraction","16049.1","17057.65","1008.55","f39c12ff"
"Traveller_030","2","Travelling","14645.9","16092.95","1447.05","3498dbff"
"Traveller_030","2","Waiting","16092.95","18066.2","1973.25","2ecc71ff"
"Traveller_038","10","Travelling","15040.55","16092.95","1052.4","3498dbff"
"Traveller_038","10","Waiting","16092.95","18066.2","1973.25","2ecc71ff"
"Traveller_036","8","Travelling","15040.55","16136.8","1096.25","3498dbff"
"Traveller_036","8","Waiting","16136.8","19074.75","2937.95","2ecc71ff"
"Traveller_035","7","Travelling","15654.45","16180.65","526.2","3498dbff"
"Traveller_035","7","Waiting","16180.65","19074.75","2894.1","2ecc71ff"
"Traveller_042","14","Travelling","15040.55","16268.35","1227.8","3498dbff"
"Traveller_042","14","Waiting","16268.35","20083.3","3814.95","2ecc71ff"
"Traveller_033","5","Travelling","16049.1","16575.3","526.2","3498dbff"
"Traveller_033","5","Waiting","16575.3","18680.1","2104.8","2ecc71ff"
"Traveller_031","3","Attraction3","15654.45","16663.0","1008.55","f39c12ff"
"Traveller_031","3","Travelling","16663.0","17189.2","526.2","3498dbff"
"Traveller_032","4","Waiting","14558.2","16663.0","2104.8","2ecc71ff"
"Traveller_032","4","Attraction3","16663.0","17671.55","1008.55","f39c12ff"
"Traveller_044","16","Travelling","17057.65","18987.05","1929.4","3498dbff"
"Traveller_037","9","Attraction2","16049.1","17057.65","1008.55","f39c12ff"
"Traveller_037","9","Travelling","17057.65","18066.2","1008.55","3498dbff"
"Traveller_029","1","Attraction","16049.1","17057.65","1008.55","f39c12ff"
"Traveller_034","6","Waiting","14163.55","17057.65","2894.1","2ecc71ff"
"Traveller_034","6","Attraction2","17057.65","18066.2","1008.55","f39c12ff"
"Traveller_041","13","Waiting","15873.7","17057.65","1183.95","2ecc71ff"
"Traveller_041","13","Attraction","17057.65","18066.2","1008.55","f39c12ff"
"Traveller_031","3","Travelling","16663.0","17189.2","526.2","3498dbff"
"Traveller_031","3","Waiting","17189.2","21091.85","3902.65","2ecc71ff"
"Traveller_043","15","Travelling","16049.1","17276.9","1227.8","3498dbff"
"Traveller_043","15","Waiting","17276.9","22100.4","4823.5","2ecc71ff"
"Traveller_039","11","Travelling","16049.1","17540.0","1490.9","3498dbff"
"Traveller_039","11","Waiting","17540.0","19688.65","2148.65","2ecc71ff"
"Traveller_032","4","Attraction3","16663.0","17671.55","1008.55","f39c12ff"
"Traveller_032","4","Travelling","17671.55","18197.75","526.2","3498dbff"
"Traveller_040","12","Waiting","14865.15","17671.55","2806.4","2ecc71ff"
"Traveller_040","12","Attraction3","17671.55","18680.1","1008.55","f39c12ff"
"Traveller_045","17","Travelling","18066.2","19294.0","1227.8","3498dbff"
"Traveller_037","9","Travelling","17057.65","18066.2","1008.55","3498dbff"
"Traveller_037","9","Waiting","18066.2","20083.3","2017.1","2ecc71ff"
"Traveller_034","6","Attraction2","17057.65","18066.2","1008.55","f39c12ff"
"Traveller_034","6","Travelling","18066.2","18592.4","526.2","3498dbff"
"Traveller_041","13","Attraction","17057.65","18066.2","1008.55","f39c12ff"
"Traveller_041","13","Travelling","18066.2","19513.25","1447.05","3498dbff"
"Traveller_038","10","Waiting","16092.95","18066.2","1973.25","2ecc71ff"
"Traveller_038","10","Attraction2","18066.2","19074.75","1008.55","f39c12ff"
"Traveller_030","2","Waiting","16092.95","18066.2","1973.25","2ecc71ff"
"Traveller_030","2","Attraction","18066.2","19074.75","1008.55","f39c12ff"
"Traveller_032","4","Travelling","17671.55","18197.75","526.2","3498dbff"
"Traveller_032","4","Waiting","18197.75","23108.95","4911.2","2ecc71ff"
"Traveller_034","6","Travelling","18066.2","18592.4","526.2","3498dbff"
"Traveller_034","6","Waiting","18592.4","20697.2","2104.8","2ecc71ff"
"Traveller_040","12","Attraction3","17671.55","18680.1","1008.55","f39c12ff"
"Traveller_040","12","Travelling","18680.1","20083.3","1403.2","3498dbff"
"Traveller_033","5","Waiting","16575.3","18680.1","2104.8","2ecc71ff"
"Traveller_033","5","Attraction3","18680.1","19688.65","1008.55","f39c12ff"
"Traveller_044","16","Travelling","17057.65","18987.05","1929.4","3498dbff"
"Traveller_044","16","Waiting","18987.05","24124.35","5137.3","2ecc71ff"
"Traveller_046","18","Travelling","19030.9","20828.75","1797.85","3498dbff"
"Traveller_038","10","Attraction2","18066.2","19074.75","1008.55","f39c12ff"
"Traveller_038","10","Travelling","19074.75","20083.3","1008.55","3498dbff"
"Traveller_030","2","Attraction","18066.2","19074.75","1008.55","f39c12ff"
"Traveller_035","7","Waiting","16180.65","19074.75","2894.1","2ecc71ff"
"Traveller_035","7","Attraction2","19074.75","20083.3","1008.55","f39c12ff"
"Traveller_036","8","Waiting","16136.8","19074.75","2937.95","2ecc71ff"
"Traveller_036","8","Attraction","19074.75","20083.3","1008.55","f39c12ff"
"Traveller_045","17","Travelling","18066.2","19294.0","1227.8","3498dbff"
"Traveller_045","17","Waiting","19294.0","25144.35","5850.35","2ecc71ff"
"Traveller_041","13","Travelling","18066.2","19513.25","1447.05","3498dbff"
"Traveller_041","13","Waiting","19513.25","21705.75","2192.5","2ecc71ff"
"Traveller_033","5","Attraction3","18680.1","19688.65","1008.55","f39c12ff"
"Traveller_033","5","Travelling","19688.65","21135.7","1447.05","3498dbff"
"Traveller_039","11","Waiting","17540.0","19688.65","2148.65","2ecc71ff"
"Traveller_039","11","Attraction3","19688.65","20697.2","1008.55","f39c12ff"
"Traveller_047","19","Travelling","20039.45","21837.3","1797.85","3498dbff"
"Traveller_038","10","Travelling","19074.75","20083.3","1008.55","3498dbff"
"Traveller_038","10","Waiting","20083.3","21091.85","1008.55","2ecc71ff"
"Traveller_040","12","Travelling","18680.1","20083.3","1403.2","3498dbff"
"Traveller_040","12","Waiting","20083.3","22100.4","2017.1","2ecc71ff"
"Traveller_035","7","Attraction2","19074.75","20083.3","1008.55","f39c12ff"
"Traveller_035","7","Travelling","20083.3","20609.5","526.2","3498dbff"
"Traveller_036","8","Attraction","19074.75","20083.3","1008.55","f39c12ff"
"Traveller_036","8","Travelling","20083.3","21486.5","1403.2","3498dbff"
"Traveller_042","14","Waiting","16268.35","20083.3","3814.95","2ecc71ff"
"Traveller_042","14","Attraction2","20083.3","21091.85","1008.55","f39c12ff"
"Traveller_037","9","Waiting","18066.2","20083.3","2017.1","2ecc71ff"
"Traveller_037","9","Attraction","20083.3","21091.85","1008.55","f39c12ff"
"Traveller_035","7","Travelling","20083.3","20609.5","526.2","3498dbff"
"Traveller_035","7","Waiting","20609.5","22714.3","2104.8","2ecc71ff"
"Traveller_039","11","Attraction3","19688.65","20697.2","1008.55","f39c12ff"
"Traveller_039","11","Travelling","20697.2","21223.4","526.2","3498dbff"
"Traveller_034","6","Waiting","18592.4","20697.2","2104.8","2ecc71ff"
"Traveller_034","6","Attraction3","20697.2","21705.75","1008.55","f39c12ff"
"Traveller_046","18","Travelling","19030.9","20828.75","1797.85","3498dbff"
"Traveller_046","18","Waiting","20828.75","23764.35","2935.6","2ecc71ff"
"Traveller_048","20","Travelling","21048.0","22100.4","1052.4","3498dbff"
"Traveller_042","14","Attraction2","20083.3","21091.85","1008.55","f39c12ff"
"Traveller_042","14","Travelling","21091.85","21618.05","526.2","3498dbff"
"Traveller_037","9","Attraction","20083.3","21091.85","1008.55","f39c12ff"
"Traveller_037","9","Travelling","21091.85","22538.9","1447.05","3498dbff"
"Traveller_031","3","Waiting","17189.2","21091.85","3902.65","2ecc71ff"
"Traveller_031","3","Attraction2","21091.85","22100.4","1008.55","f39c12ff"
"Traveller_038","10","Waiting","20083.3","21091.85","1008.55","2ecc71ff"
"Traveller_038","10","Attraction","21091.85","22100.4","1008.55","f39c12ff"
"Traveller_033","5","Travelling","19688.65","21135.7","1447.05","3498dbff"
"Traveller_033","5","Waiting","21135.7","23108.95","1973.25","2ecc71ff"
"Traveller_039","11","Travelling","20697.2","21223.4","526.2","3498dbff"
"Traveller_039","11","Waiting","21223.4","26164.35","4940.95","2ecc71ff"
"Traveller_036","8","Travelling","20083.3","21486.5","1403.2","3498dbff"
"Traveller_036","8","Waiting","21486.5","24784.35","3297.85","2ecc71ff"
"Traveller_042","14","Travelling","21091.85","21618.05","526.2","3498dbff"
"Traveller_042","14","Waiting","21618.05","25804.35","4186.3","2ecc71ff"
"Traveller_034","6","Attraction3","20697.2","21705.75","1008.55","f39c12ff"
"Traveller_034","6","Travelling","21705.75","23152.8","1447.05","3498dbff"
"Traveller_041","13","Waiting","19513.25","21705.75","2192.5","2ecc71ff"
"Traveller_041","13","Attraction3","21705.75","22714.3","1008.55","f39c12ff"
"Traveller_047","19","Travelling","20039.45","21837.3","1797.85","3498dbff"
"Traveller_047","19","Waiting","21837.3","26824.35","4987.05","2ecc71ff"
"Traveller_049","21","Travelling","22056.55","23944.35","1887.8","3498dbff"
"Traveller_048","20","Travelling","21048.0","22100.4","1052.4","3498dbff"
"Traveller_048","20","Waiting","22100.4","24124.35","2023.95","2ecc71ff"
"Traveller_031","3","Attraction2","21091.85","22100.4","1008.55","f39c12ff"
"Traveller_038","10","Attraction","21091.85","22100.4","1008.55","f39c12ff"
"Traveller_038","10","Travelling","22100.4","23524.35","1423.95","3498dbff"
"Traveller_043","15","Waiting","17276.9","22100.4","4823.5","2ecc71ff"
"Traveller_043","15","Attraction2","22100.4","23108.95","1008.55","f39c12ff"
"Traveller_040","12","Waiting","20083.3","22100.4","2017.1","2ecc71ff"
"Traveller_040","12","Attraction","22100.4","23108.95","1008.55","f39c12ff"
"Traveller_037","9","Travelling","21091.85","22538.9","1447.05","3498dbff"
"Traveller_037","9","Waiting","22538.9","27844.35","5305.45","2ecc71ff"
"Traveller_041","13","Attraction3","21705.75","22714.3","1008.55","f39c12ff"
"Traveller_041","13","Travelling","22714.3","24124.35","1410.05","3498dbff"
"Traveller_035","7","Waiting","20609.5","22714.3","2104.8","2ecc71ff"
"Traveller_035","7","Attraction3","22714.3","23764.35","1050.05","f39c12ff"
"Traveller_050","22","Travelling","23065.1","24904.35","1839.25","3498dbff"
"Traveller_043","15","Attraction2","22100.4","23108.95","1008.55","f39c12ff"
"Traveller_043","15","Travelling","23108.95","23644.35","535.4","3498dbff"
"Traveller_040","12","Attraction","22100.4","23108.95","1008.55","f39c12ff"
"Traveller_040","12","Travelling","23108.95","24064.35","955.4","3498dbff"
"Traveller_032","4","Waiting","18197.75","23108.95","4911.2","2ecc71ff"
"Traveller_032","4","Attraction2","23108.95","24124.35","1015.4","f39c12ff"
"Traveller_033","5","Waiting","21135.7","23108.95","1973.25","2ecc71ff"
"Traveller_033","5","Attraction","23108.95","24124.35","1015.4","f39c12ff"
"Traveller_034","6","Travelling","21705.75","23152.8","1447.05","3498dbff"
"Traveller_034","6","Waiting","23152.8","25144.35","1991.55","2ecc71ff"
"Traveller_038","10","Travelling","22100.4","23524.35","1423.95","3498dbff"
"Traveller_038","10","Waiting","23524.35","28864.35","5340.0","2ecc71ff"
"Traveller_043","15","Travelling","23108.95","23644.35","535.4","3498dbff"
"Traveller_043","15","Waiting","23644.35","29884.35","6240.0","2ecc71ff"
"Traveller_035","7","Attraction3","22714.3","23764.35","1050.05","f39c12ff"
"Traveller_035","7","Travelling","23764.35","25204.35","1440.0","3498dbff"
"Traveller_046","18","Waiting","20828.75","23764.35","2935.6","2ecc71ff"
"Traveller_046","18","Attraction3","23764.35","24784.35","1020.0","f39c12ff"
"Traveller_049","21","Travelling","22056.55","23944.35","1887.8","3498dbff"
"Traveller_049","21","Waiting","23944.35","27184.35","3240.0","2ecc71ff"
"Traveller_051","23","Travelling","24064.35","25264.35","1200.0","3498dbff"
"Traveller_040","12","Travelling","23108.95","24064.35","955.4","3498dbff"
"Traveller_040","12","Waiting","24064.35","28204.35","4140.0","2ecc71ff"
